gameId,gameDate,homeTeam,awayTeam,homeFOW,awayFOW,homePPF,awayPPF
2022021058,2023-03-12,ARI,MIN,0.54386,0.45614,2,4
2020020324,2021-02-26,MIN,LAK,0.436364,0.563636,3,3
2025020906,2026-02-05,NYR,CAR,0.413043,0.586957,2,3
2024020685,2025-01-12,OTT,DAL,0.58209,0.41791,3,4
2023020066,2023-10-21,ARI,ANA,0.590909,0.409091,5,3
2024020793,2025-01-26,VGK,FLA,0.522388,0.477612,2,3
2023020428,2023-12-11,BUF,ARI,0.581818,0.418182,2,3
2021021058,2022-03-28,LAK,SEA,0.465753,0.534247,1,1
2024020844,2025-02-03,NSH,OTT,0.472727,0.527273,2,5
2025020143,2025-10-26,WPG,UTA,0.529412,0.470588,1,4
2021020646,2022-03-21,MTL,BOS,0.384615,0.615385,2,4
2023020753,2024-01-25,CGY,CBJ,0.566667,0.433333,2,4
2022020227,2022-11-12,NJD,ARI,0.58209,0.41791,8,4
2025020073,2025-10-17,WSH,MIN,0.5,0.5,5,2
2023020020,2023-10-14,WPG,FLA,0.602941,0.397059,6,7
2024020901,2025-02-22,OTT,MTL,0.666667,0.333333,3,2
2023020188,2023-11-07,COL,NJD,0.426471,0.573529,5,6
2023020692,2024-01-18,BOS,COL,0.491803,0.508197,3,2
2022030117,2023-04-30,BOS,FLA,0.567568,0.432432,4,3
2024020228,2024-11-09,DET,NYR,0.551724,0.448276,2,2
2022020721,2023-01-19,CAR,MIN,0.508197,0.491803,7,4
2021020858,2022-03-01,VGK,SJS,0.58,0.42,1,0
2024020040,2024-10-13,EDM,CGY,0.557692,0.442308,1,3
2021020702,2022-01-19,NYR,TOR,0.453125,0.546875,2,4
2025020871,2026-01-31,EDM,MIN,0.52381,0.47619,2,3
2021020212,2021-11-13,OTT,PIT,0.519231,0.480769,3,4
2021020788,2022-02-12,STL,CHI,0.511111,0.488889,3,3
2022021027,2023-03-09,PIT,NYI,0.44898,0.55102,3,4
2025020211,2025-11-04,ANA,FLA,0.552239,0.447761,7,5
2021020544,2021-12-29,FLA,NYR,0.552239,0.447761,2,2
2021020629,2022-01-09,STL,DAL,0.469388,0.530612,5,3
2021020067,2021-10-23,OTT,NYR,0.6,0.4,4,4
2021020026,2021-10-16,PIT,CHI,0.459459,0.540541,2,3
2020020696,2021-04-17,WPG,EDM,0.565217,0.434783,3,6
2022030114,2023-04-23,FLA,BOS,0.365079,0.634921,4,4
2024020880,2025-02-08,FLA,OTT,0.527273,0.472727,5,3
2025020328,2025-11-20,VAN,DAL,0.614035,0.385965,5,2
2022020485,2022-12-17,DET,OTT,0.372549,0.627451,7,5
2025020119,2025-10-23,DAL,LAK,0.402985,0.597015,5,3
2020020396,2021-03-08,EDM,OTT,0.596154,0.403846,3,2
2020020395,2021-03-07,CGY,OTT,0.603175,0.396825,8,2
2020020491,2021-03-20,EDM,WPG,0.511111,0.488889,3,3
2024020104,2024-10-22,UTA,OTT,0.59322,0.40678,2,1
2023030414,2024-06-15,EDM,FLA,0.532258,0.467742,6,4
2023020325,2023-11-27,CGY,VGK,0.545455,0.454545,3,3
2024020763,2025-01-23,NYR,PHI,0.526316,0.473684,2,3
2022020825,2023-02-09,DET,CGY,0.488889,0.511111,5,3
2021020638,2022-01-11,FLA,VAN,0.414286,0.585714,3,3
2023020248,2023-11-16,SEA,NYI,0.5,0.5,4,5
2020020412,2021-03-10,MIN,VGK,0.508475,0.491525,2,2
2024021238,2025-04-08,NJD,BOS,0.446809,0.553191,1,2
2023020012,2023-10-12,NJD,DET,0.423729,0.576271,6,4
2024020968,2025-03-03,MTL,BUF,0.596774,0.403226,5,4
2022021218,2023-04-02,STL,BOS,0.5,0.5,4,2
2020020337,2021-02-27,ARI,COL,0.433962,0.566038,2,3
2024020587,2024-12-30,WPG,NSH,0.555556,0.444444,5,2
2024020389,2024-12-01,BOS,MTL,0.540984,0.459016,2,2
2025020063,2025-10-16,OTT,SEA,0.542373,0.457627,2,3
2024030132,2025-04-23,WSH,MTL,0.490196,0.509804,1,2
2021020155,2021-11-04,SJS,STL,0.578947,0.421053,5,4
2024020644,2025-01-07,PHI,TOR,0.464286,0.535714,4,4
2021020360,2021-12-02,MIN,NJD,0.548387,0.451613,4,3
2022021122,2023-03-21,PHI,FLA,0.508772,0.491228,2,4
2025020213,2025-11-05,TOR,UTA,0.54902,0.45098,1,3
2020020268,2021-02-18,CBJ,NSH,0.423077,0.576923,0,1
2023020086,2023-10-24,TBL,CAR,0.519231,0.480769,4,4
2022020315,2022-11-23,VGK,OTT,0.553846,0.446154,4,2
2022020308,2022-11-23,NJD,TOR,0.590164,0.409836,3,4
2022020856,2023-02-14,MTL,CHI,0.519231,0.480769,3,4
2020020501,2021-03-22,MIN,ANA,0.472727,0.527273,3,3
2025020602,2025-12-28,TBL,MTL,0.372881,0.627119,1,4
2020020532,2021-03-25,PIT,BUF,0.568966,0.431034,4,4
2025020825,2026-01-26,TBL,UTA,0.480769,0.519231,4,3
2021020300,2021-11-24,ARI,EDM,0.41791,0.58209,2,4
2023020213,2023-11-11,OTT,CGY,0.576271,0.423729,5,3
2020020088,2021-01-24,MIN,SJS,0.428571,0.571429,4,4
2022020299,2022-11-21,SJS,OTT,0.433333,0.566667,3,2
2023021068,2024-03-16,DAL,LAK,0.484375,0.515625,2,1
2021021231,2022-04-20,VGK,WSH,0.466667,0.533333,2,1
2021020984,2022-03-19,TBL,NYR,0.56,0.44,3,6
2021020950,2022-03-13,VAN,TBL,0.490909,0.509091,2,2
2021020219,2021-11-13,DAL,PHI,0.55,0.45,3,4
2020020637,2021-04-09,STL,MIN,0.546875,0.453125,2,2
2022020020,2022-10-13,LAK,SEA,0.576923,0.423077,5,6
2021021240,2022-04-21,MIN,VAN,0.42,0.58,3,2
2020020851,2021-05-07,VGK,STL,0.425532,0.574468,3,1
2024020709,2025-01-16,TBL,ANA,0.448276,0.551724,5,2
2024020101,2024-10-22,NSH,BOS,0.566667,0.433333,6,4
2025020118,2025-10-23,NSH,VAN,0.595745,0.404255,3,5
2021020021,2021-10-16,BUF,ARI,0.575,0.425,2,2
2023020254,2023-11-18,OTT,MIN,0.603774,0.396226,4,4
2021020354,2021-12-02,FLA,BUF,0.47619,0.52381,3,3
2025020742,2026-01-15,WSH,SJS,0.416667,0.583333,2,3
2022020879,2023-02-17,NYI,PIT,0.428571,0.571429,2,1
2023020982,2024-03-05,NJD,FLA,0.521739,0.478261,3,2
2025020064,2025-10-16,NJD,FLA,0.44,0.56,5,5
2025020885,2026-02-02,CGY,TOR,0.377778,0.622222,1,0
2021020020,2021-10-16,BOS,DAL,0.467742,0.532258,3,6
2020020814,2021-05-03,NYR,WSH,0.465517,0.534483,4,3
2022020704,2023-01-16,STL,OTT,0.685185,0.314815,2,1
2021020888,2022-03-05,ARI,OTT,0.3125,0.6875,5,2
2021021190,2022-04-14,COL,NJD,0.636364,0.363636,2,2
2022020737,2023-01-21,MTL,TOR,0.367347,0.632653,4,2
2023030325,2024-05-31,DAL,EDM,0.509804,0.490196,2,3
2022020018,2022-10-13,CGY,COL,0.584615,0.415385,5,4
2021021079,2022-03-31,MIN,PIT,0.447761,0.552239,4,5
2025020316,2025-11-19,BUF,CGY,0.466667,0.533333,3,1
2025020730,2026-01-13,STL,CAR,0.484848,0.515152,3,3
2025020813,2026-01-24,OTT,CAR,0.678571,0.321429,4,4
2025020810,2026-01-24,NYI,BUF,0.74,0.26,3,2
2022020547,2023-04-14,CBJ,BUF,0.42,0.58,1,1
2024021184,2025-04-01,OTT,BUF,0.607143,0.392857,4,1
2022020287,2022-11-19,EDM,VGK,0.444444,0.555556,3,3
2024020148,2024-10-29,BOS,PHI,0.392157,0.607843,4,2
2023020594,2024-01-04,MIN,TBL,0.568627,0.431373,1,3
2020020087,2021-01-24,CGY,TOR,0.48,0.52,4,4
2024020870,2025-02-06,SJS,VAN,0.571429,0.428571,2,4
2025020429,2025-12-04,FLA,NSH,0.353846,0.646154,6,5
2023020703,2024-01-19,CBJ,NJD,0.358491,0.641509,3,4
2022020860,2023-02-14,WPG,SEA,0.540984,0.459016,3,4
2022020875,2023-02-16,CGY,DET,0.440678,0.559322,2,4
2022020745,2023-01-21,VGK,WSH,0.571429,0.428571,1,3
2021021015,2022-03-23,TOR,NJD,0.65,0.35,3,4
2025020178,2025-10-31,VGK,COL,0.516129,0.483871,6,2
2022020770,2023-01-25,SEA,VAN,0.555556,0.444444,3,5
2021020711,2022-01-20,LAK,COL,0.535714,0.464286,5,1
2023020266,2023-11-18,LAK,STL,0.4375,0.5625,2,3
2021020221,2021-11-13,COL,SJS,0.484375,0.515625,5,2
2021020643,2022-01-11,VGK,TOR,0.484375,0.515625,5,2
2021020993,2022-03-19,SEA,DET,0.484375,0.515625,5,1
2022020517,2022-12-20,SJS,CGY,0.447761,0.552239,3,2
2022020351,2022-11-28,EDM,FLA,0.578125,0.421875,5,4
2022020935,2023-02-24,WPG,COL,0.47541,0.52459,5,3
2021020660,2022-01-13,SJS,NYR,0.510204,0.489796,2,1
2021020215,2021-11-13,NJD,BOS,0.461538,0.538462,3,2
2021021145,2022-04-09,PHI,ANA,0.571429,0.428571,2,2
2021020615,2022-01-08,TBL,BOS,0.459016,0.540984,4,2
2024020304,2024-11-20,SEA,NSH,0.45,0.55,4,3
2024020934,2025-02-27,MTL,SJS,0.564516,0.435484,2,0
2023020507,2023-12-21,COL,OTT,0.5625,0.4375,5,6
2024020377,2024-11-30,FLA,CAR,0.508197,0.491803,6,2
2024021066,2025-03-16,DET,VGK,0.46,0.54,2,0
2023020904,2024-02-24,NYI,TBL,0.490566,0.509434,5,3
2022020469,2022-12-15,MTL,ANA,0.508772,0.491228,4,2
2024020138,2024-10-27,PHI,MTL,0.62069,0.37931,3,2
2025020049,2025-10-14,TOR,NSH,0.508475,0.491525,2,2
2023020474,2023-12-17,CHI,VAN,0.446809,0.553191,4,4
2020020194,2021-02-07,VGK,LAK,0.418182,0.581818,2,4
2024020231,2024-11-09,NYI,NJD,0.555556,0.444444,0,2
2023020140,2023-10-31,VAN,NSH,0.617021,0.382979,3,4
2024020381,2024-11-30,STL,PHI,0.403846,0.596154,3,2
2021021076,2022-03-31,FLA,CHI,0.464286,0.535714,3,3
2025020220,2025-11-06,NJD,MTL,0.431818,0.568182,5,2
2020020684,2021-02-12,ARI,STL,0.520833,0.479167,3,2
2022020936,2023-02-25,CBJ,EDM,0.360656,0.639344,4,4
2024020525,2024-12-20,DAL,NYR,0.425926,0.574074,7,3
2024021059,2025-03-15,TOR,OTT,0.534483,0.465517,1,1
2020020542,2021-03-28,WSH,NYR,0.553571,0.446429,3,4
2021020085,2021-10-25,FLA,ARI,0.571429,0.428571,3,1
2022021142,2023-03-23,NSH,SEA,0.555556,0.444444,2,2
2024020606,2025-01-02,CBJ,DET,0.509804,0.490196,2,3
2020020205,2021-02-09,OTT,EDM,0.5625,0.4375,2,1
2020020298,2021-02-22,TOR,CGY,0.392857,0.607143,7,5
2023020043,2023-10-17,NYI,ARI,0.66,0.34,3,3
2021020182,2021-11-09,BOS,OTT,0.578947,0.421053,3,6
2023020097,2023-10-24,LAK,ARI,0.527027,0.472973,4,4
2023020758,2024-01-26,SEA,STL,0.46,0.54,2,2
2020020445,2021-03-14,COL,LAK,0.538462,0.461538,1,5
2025020736,2026-01-14,BUF,PHI,0.474576,0.525424,6,5
2021021010,2022-03-22,DAL,EDM,0.483333,0.516667,4,3
2022020690,2023-01-14,LAK,NJD,0.521739,0.478261,4,3
2020020539,2021-03-27,COL,VGK,0.62963,0.37037,2,4
2022020678,2023-01-14,DET,CBJ,0.469388,0.530612,2,1
2020020555,2021-03-29,SJS,MIN,0.584906,0.415094,1,0
2020030323,2021-06-17,NYI,TBL,0.469388,0.530612,1,1
2023020611,2024-01-06,NJD,VAN,0.566667,0.433333,2,1
2021020204,2021-11-11,VGK,MIN,0.5,0.5,2,6
2020020196,2021-02-08,NYR,NYI,0.613636,0.386364,3,1
2023020634,2024-01-09,CGY,OTT,0.448276,0.551724,2,3
2023021156,2024-03-28,MIN,SJS,0.428571,0.571429,2,1
2023021149,2024-03-27,TBL,BOS,0.55102,0.44898,1,2
2024021231,2025-04-07,WPG,STL,0.48,0.52,1,2
2023030126,2024-05-02,TOR,BOS,0.62963,0.37037,3,1
2022020212,2022-11-10,CAR,EDM,0.555556,0.444444,4,2
2021020817,2022-02-13,NJD,PIT,0.446809,0.553191,2,3
2021021254,2022-04-23,NJD,CAR,0.473684,0.526316,3,2
2023020271,2023-11-19,ANA,STL,0.408163,0.591837,2,6
2023020883,2024-02-20,LAK,CBJ,0.526316,0.473684,2,3
2023030181,2024-04-22,EDM,LAK,0.555556,0.444444,4,2
2024030134,2025-04-27,MTL,WSH,0.416667,0.583333,4,5
2022020200,2022-11-08,OTT,VAN,0.565217,0.434783,5,3
2024020333,2024-11-24,TOR,UTA,0.540984,0.459016,6,2
2024020362,2024-11-29,PHI,NYR,0.518519,0.481481,1,0
2024030214,2025-05-11,FLA,TOR,0.365385,0.634615,6,3
2024021291,2025-04-15,BOS,NJD,0.53125,0.46875,2,2
2022020313,2022-11-23,DAL,CHI,0.538462,0.461538,2,2
2021020443,2022-04-19,NSH,CGY,0.589286,0.410714,5,3
2022020049,2022-10-18,OTT,BOS,0.5,0.5,2,3
2021020770,2022-01-28,DAL,WSH,0.627451,0.372549,3,2
2022020404,2022-12-06,PIT,CBJ,0.473684,0.526316,5,5
2023020915,2024-02-24,LAK,ANA,0.678571,0.321429,4,2
2022030184,2023-04-23,LAK,EDM,0.522388,0.477612,2,3
2021020158,2021-11-05,EDM,NYR,0.584906,0.415094,2,2
2025020454,2025-12-07,FLA,NYI,0.510204,0.489796,1,1
2025020741,2026-01-15,PIT,PHI,0.528302,0.471698,4,4
2020020804,2021-05-01,NSH,DAL,0.489796,0.510204,2,1
2023020718,2024-01-21,PHI,OTT,0.375,0.625,4,3
2023021045,2024-03-14,BUF,NYI,0.545455,0.454545,4,4
2022020196,2022-11-08,BUF,ARI,0.603448,0.396552,4,3
2021020754,2022-01-26,WSH,SJS,0.457627,0.542373,3,1
2021020499,2022-02-12,NSH,WPG,0.54386,0.45614,3,8
2022030185,2023-04-25,EDM,LAK,0.555556,0.444444,3,1
2020020820,2021-05-03,OTT,WPG,0.365385,0.634615,3,6
2022020250,2022-11-15,CBJ,PHI,0.52459,0.47541,1,2
2022020651,2023-01-10,BUF,SEA,0.446154,0.553846,4,1
2022021167,2023-03-26,NSH,TOR,0.388889,0.611111,4,5
2022020337,2022-11-26,NYI,PHI,0.52381,0.47619,3,2
2024030183,2025-04-25,EDM,LAK,0.592593,0.407407,2,2
2025020879,2026-02-02,MIN,MTL,0.465517,0.534483,3,1
2022020177,2022-11-05,EDM,DAL,0.5,0.5,6,3
2020020757,2021-04-25,PIT,BOS,0.517857,0.482143,1,0
2024021205,2025-04-03,SJS,EDM,0.428571,0.571429,1,2
2020020605,2021-04-10,PHI,BOS,0.491228,0.508772,2,4
2024030115,2025-04-29,TOR,OTT,0.521739,0.478261,3,2
2024021123,2025-03-23,ANA,CAR,0.415385,0.584615,6,3
2024020920,2025-02-25,MTL,CAR,0.409091,0.590909,5,3
2023020849,2024-02-16,ARI,CAR,0.254237,0.745763,4,2
2025020842,2026-01-28,NYI,NYR,0.574074,0.425926,5,2
2024020372,2024-11-29,BOS,PIT,0.482143,0.517857,3,2
2025020292,2025-11-15,STL,VGK,0.5,0.5,2,3
2021021033,2022-02-11,ANA,SEA,0.444444,0.555556,2,2
2020020541,2021-03-28,BOS,NJD,0.642857,0.357143,4,4
2023021295,2024-04-16,BOS,OTT,0.651163,0.348837,2,2
2024021260,2025-04-11,OTT,MTL,0.507692,0.492308,3,2
2022020500,2022-12-18,SEA,WPG,0.58,0.42,2,3
2022020454,2022-12-13,TOR,ANA,0.578125,0.421875,3,1
2025020629,2025-12-31,COL,STL,0.538462,0.461538,3,3
2023020766,2024-01-27,PIT,MTL,0.610169,0.389831,2,1
2025020369,2025-11-26,CBJ,TOR,0.40678,0.59322,3,2
2021020672,2022-01-15,CAR,VAN,0.382353,0.617647,2,5
2025020863,2026-01-31,CGY,SJS,0.566667,0.433333,6,4
2021021018,2022-03-23,ANA,CHI,0.491525,0.508475,1,3
2021021210,2022-04-17,DET,FLA,0.553571,0.446429,3,2
2021020247,2021-11-18,BUF,CGY,0.416667,0.583333,2,2
2022020537,2022-12-23,WSH,WPG,0.553571,0.446429,4,2
2024020943,2025-02-27,VGK,CHI,0.580645,0.419355,3,0
2023020671,2024-01-15,BOS,NJD,0.5,0.5,4,1
2024020633,2025-01-05,BOS,NYI,0.482143,0.517857,1,0
2025020476,2025-12-10,CHI,NYR,0.319149,0.680851,3,3
2020020490,2021-03-20,TOR,CGY,0.457627,0.542373,4,3
2020030214,2021-06-05,NYI,BOS,0.5,0.5,2,3
2024020185,2024-11-03,NYR,NYI,0.42623,0.57377,3,5
2021020856,2022-03-01,WPG,MTL,0.633333,0.366667,6,6
2021021130,2022-04-07,CAR,BUF,0.64,0.36,2,3
2024020784,2025-01-25,MIN,CGY,0.380952,0.619048,2,3
2024020693,2025-01-14,TOR,DAL,0.489796,0.510204,2,3
2023020752,2024-01-25,MIN,NSH,0.516667,0.483333,4,2
2021020324,2021-11-27,VGK,EDM,0.446429,0.553571,1,2
2020020243,2021-02-14,VGK,COL,0.442308,0.557692,3,1
2023020528,2023-12-27,NJD,CBJ,0.517241,0.482759,3,3
2022020297,2022-11-21,NSH,ARI,0.546875,0.453125,7,2
2021030242,2022-05-20,CGY,EDM,0.666667,0.333333,5,6
2023020480,2023-12-18,PIT,MIN,0.578947,0.421053,5,3
2020020671,2021-04-14,MTL,CGY,0.4,0.6,2,1
2023020801,2024-02-09,MIN,PIT,0.459016,0.540984,6,6
2022020702,2023-01-16,NYI,WSH,0.431373,0.568627,1,1
2023021296,2024-04-16,CBJ,CAR,0.5,0.5,2,5
2023020272,2023-11-20,FLA,EDM,0.577465,0.422535,4,3
2025020497,2025-12-13,PIT,SJS,0.492063,0.507937,5,4
2020020161,2021-02-02,LAK,ANA,0.454545,0.545455,1,1
2021020489,2022-02-10,BUF,CBJ,0.480769,0.519231,1,2
2022020602,2023-01-03,TOR,STL,0.622642,0.377358,3,2
2023020346,2023-11-30,TOR,SEA,0.610169,0.389831,3,5
2024021008,2025-03-08,CGY,MTL,0.315789,0.684211,1,2
2021020983,2022-03-19,MTL,OTT,0.655172,0.344828,2,2
2022021068,2023-03-14,CAR,WPG,0.531915,0.468085,2,1
2020020415,2021-03-11,BOS,NYR,0.54717,0.45283,2,4
2022020126,2022-10-28,ARI,WPG,0.592593,0.407407,2,5
2024020929,2025-02-25,UTA,CHI,0.615385,0.384615,5,2
2024021271,2025-04-12,CHI,WPG,0.5,0.5,2,2
2024020023,2024-10-11,VGK,STL,0.471698,0.528302,2,2
2023020710,2024-01-20,BOS,MTL,0.509091,0.490909,3,3
2024020265,2024-11-14,VAN,NYI,0.407407,0.592593,1,5
2022020389,2022-12-03,SEA,FLA,0.5,0.5,2,4
2024020021,2024-10-11,WPG,CHI,0.633333,0.366667,2,1
2021020581,2022-02-20,ARI,DAL,0.395833,0.604167,3,2
2022020011,2022-10-13,PIT,ARI,0.584615,0.415385,6,5
2021020174,2021-11-07,DET,VGK,0.436364,0.563636,4,3
2024020704,2025-01-14,UTA,MTL,0.492063,0.507937,6,3
2022020144,2022-10-31,BUF,DET,0.492308,0.507692,5,1
2024020122,2024-10-26,BUF,DET,0.328767,0.671233,4,2
2022020060,2022-10-20,MTL,ARI,0.466667,0.533333,1,3
2023020058,2023-10-19,WPG,VGK,0.404255,0.595745,2,2
2023021174,2024-03-30,TBL,NYI,0.571429,0.428571,1,1
2023020089,2023-10-24,FLA,SJS,0.38,0.62,4,3
2024021000,2025-03-07,VAN,MIN,0.375,0.625,3,2
2022021297,2023-04-12,CGY,SJS,0.485714,0.514286,1,2
2025020385,2025-11-28,SJS,VAN,0.606061,0.393939,6,8
2022030411,2023-06-03,VGK,FLA,0.527027,0.472973,7,3
2022021188,2023-03-29,COL,MIN,0.568966,0.431034,4,3
2024020771,2025-01-23,SJS,NSH,0.480519,0.519481,4,5
2024020361,2024-11-27,SJS,OTT,0.44898,0.55102,2,2
2021021251,2022-04-23,DET,PIT,0.37037,0.62963,2,1
2023020568,2023-12-31,TBL,MTL,0.326923,0.673077,3,1
2021020105,2021-10-28,STL,COL,0.532258,0.467742,1,5
2021020880,2022-03-05,TOR,VAN,0.580645,0.419355,2,2
2021020382,2021-12-05,VGK,CGY,0.471429,0.528571,3,2
2021030142,2022-05-05,NYR,PIT,0.465517,0.534483,4,2
2024030175,2025-04-29,VGK,MIN,0.610169,0.389831,3,3
2022021270,2023-04-08,VAN,CGY,0.571429,0.428571,3,2
2023021035,2024-03-12,PHI,SJS,0.666667,0.333333,4,5
2023030222,2024-05-07,NYR,CAR,0.468085,0.531915,7,5
2020020271,2021-03-02,DAL,TBL,0.413043,0.586957,3,5
2025020375,2025-11-26,SEA,DAL,0.488889,0.511111,5,1
2024020573,2024-12-28,CAR,NJD,0.610169,0.389831,4,2
2023020320,2023-11-26,EDM,ANA,0.490566,0.509434,6,3
2025020240,2025-11-08,EDM,COL,0.548387,0.451613,5,7
2022020525,2022-12-22,TOR,PHI,0.56,0.44,4,5
2021020160,2021-11-05,ANA,ARI,0.566667,0.433333,4,2
2025020658,2026-01-04,CBJ,PIT,0.46875,0.53125,0,3
2022020660,2023-01-11,ANA,EDM,0.460317,0.539683,3,3
2024021069,2025-03-16,NYR,EDM,0.489362,0.510638,3,4
2023030131,2024-04-21,NYR,WSH,0.548387,0.451613,2,4
2024021196,2025-04-02,VAN,SEA,0.47619,0.52381,3,2
2024020679,2025-01-11,NSH,WSH,0.509804,0.490196,3,2
2023020638,2024-01-11,BUF,OTT,0.5,0.5,3,4
2022020131,2022-10-29,BUF,CHI,0.27451,0.72549,3,4
2021020210,2021-11-12,CHI,ARI,0.44898,0.55102,5,3
2021021042,2022-03-26,CGY,EDM,0.544118,0.455882,4,5
2024021227,2025-04-06,CHI,PIT,0.395349,0.604651,1,3
2023020521,2023-12-23,WSH,TBL,0.369565,0.630435,1,2
2021020114,2021-10-29,CAR,CHI,0.566038,0.433962,3,8
2021020556,2021-12-30,LAK,VAN,0.529412,0.470588,1,1
2022020173,2022-11-03,SJS,FLA,0.424242,0.575758,2,3
2024020979,2025-03-04,DAL,NJD,0.564516,0.435484,5,2
2021020147,2021-11-03,LAK,STL,0.586207,0.413793,4,1
2023030226,2024-05-16,CAR,NYR,0.5,0.5,1,2
2025020647,2026-01-03,EDM,PHI,0.409836,0.590164,2,2
2020020115,2021-01-28,MTL,CGY,0.5,0.5,3,4
2020020578,2021-04-01,OTT,MTL,0.517857,0.482143,2,3
2024020146,2024-10-28,VAN,CAR,0.518519,0.481481,3,3
2024021143,2025-03-27,BUF,PIT,0.421875,0.578125,4,3
2021020319,2021-11-27,PIT,MTL,0.557143,0.442857,3,4
2020020864,2021-05-18,VAN,CGY,0.474576,0.525424,3,3
2025020599,2025-12-27,VAN,SJS,0.555556,0.444444,4,5
2023020669,2024-01-14,NYR,WSH,0.421053,0.578947,5,2
2024021071,2025-03-16,VAN,UTA,0.363636,0.636364,4,1
2020020566,2021-03-31,WPG,TOR,0.508197,0.491803,4,5
2023020823,2024-02-13,BOS,TBL,0.509091,0.490909,6,3
2025020835,2026-01-27,NJD,WPG,0.479167,0.520833,2,2
2023020138,2023-10-30,VGK,MTL,0.4,0.6,3,4
2022020228,2022-11-12,BUF,BOS,0.525424,0.474576,3,3
2023020871,2024-02-19,ARI,EDM,0.42,0.58,2,2
2024020096,2024-10-22,MTL,NYR,0.529412,0.470588,3,3
2025020617,2025-12-30,TOR,NJD,0.557692,0.442308,3,3
2022020094,2022-10-24,EDM,PIT,0.539683,0.460317,3,5
2022020426,2022-12-09,BUF,PIT,0.372549,0.627451,4,5
2024030145,2025-04-29,CAR,NJD,0.525,0.475,6,3
2021021257,2022-04-23,ARI,STL,0.333333,0.666667,2,4
2021020606,2022-01-06,COL,WPG,0.471698,0.528302,4,5
2020020285,2021-02-20,EDM,CGY,0.41791,0.58209,5,5
2024021280,2025-04-13,TBL,BUF,0.521739,0.478261,2,2
2023020237,2023-11-14,SJS,FLA,0.545455,0.454545,3,3
2022020515,2022-12-20,SEA,STL,0.604167,0.395833,3,3
2024020225,2024-11-09,FLA,PHI,0.557377,0.442623,2,2
2022021078,2023-03-15,STL,MIN,0.37931,0.62069,5,4
2022020256,2022-11-15,VGK,SJS,0.559322,0.440678,3,2
2022020579,2022-12-31,VGK,NSH,0.491525,0.508475,1,4
2020020705,2021-04-18,ANA,VGK,0.561404,0.438596,4,3
2023020205,2023-11-10,FLA,CAR,0.40625,0.59375,2,3
2022020281,2022-11-19,WPG,PIT,0.52381,0.47619,2,2
2024021012,2025-03-08,SJS,NYI,0.47541,0.52459,4,4
2024021128,2025-03-24,UTA,DET,0.625,0.375,5,1
2021020133,2021-11-01,CHI,OTT,0.630435,0.369565,2,4
2023030243,2024-05-12,EDM,VAN,0.424242,0.575758,4,3
2021021049,2022-03-27,NYR,BUF,0.584906,0.415094,1,1
2021020583,2022-02-07,TOR,CAR,0.535211,0.464789,4,1
2020020360,2021-03-03,EDM,TOR,0.425926,0.574074,0,5
2020020466,2021-03-17,VGK,SJS,0.553571,0.446429,5,3
2022020234,2022-11-12,ANA,CHI,0.370968,0.629032,2,1
2024021230,2025-04-07,NYR,TBL,0.568627,0.431373,3,4
2020020587,2021-04-03,NYI,PHI,0.55,0.45,5,3
2025020464,2025-12-08,VAN,DET,0.5,0.5,3,2
2020030313,2021-06-18,MTL,VGK,0.491525,0.508475,2,4
2024021209,2025-04-05,NJD,NYR,0.5,0.5,2,2
2022020841,2023-02-11,CAR,NYR,0.564516,0.435484,2,1
2021020361,2021-12-02,LAK,CGY,0.537037,0.462963,2,4
2024020113,2024-10-24,NYR,FLA,0.607843,0.392157,4,2
2024020777,2025-01-25,EDM,BUF,0.507692,0.492308,1,3
2025020319,2025-11-20,TOR,CBJ,0.6875,0.3125,2,2
2022021108,2023-03-19,BUF,BOS,0.425532,0.574468,4,3
2023021262,2024-04-11,DAL,WPG,0.612245,0.387755,2,2
2023020422,2023-12-10,CHI,WSH,0.603774,0.396226,6,3
2023020511,2023-12-22,NYR,EDM,0.410714,0.589286,3,2
2023020672,2024-01-15,BUF,SJS,0.482143,0.517857,2,2
2022020301,2022-11-22,MTL,BUF,0.54717,0.45283,6,4
2024020218,2024-11-07,LAK,VAN,0.489796,0.510204,4,3
2021020653,2022-01-13,NYI,NJD,0.42,0.58,4,5
2022021003,2023-03-05,VGK,MTL,0.5,0.5,1,2
2021020446,2021-12-14,WPG,BUF,0.612245,0.387755,3,2
2020020388,2021-03-06,LAK,STL,0.469388,0.530612,3,2
2024020165,2024-10-31,CAR,BOS,0.438356,0.561644,5,5
2024030167,2025-05-03,DAL,COL,0.480769,0.519231,4,3
2022020805,2023-02-01,BUF,CAR,0.384615,0.615385,4,2
2025020022,2025-10-11,WPG,LAK,0.483871,0.516129,4,5
2024020913,2025-02-23,NYI,DAL,0.492308,0.507692,2,4
2025020895,2026-02-04,WPG,MTL,0.45,0.55,4,2
2023021084,2024-03-19,NJD,PIT,0.491525,0.508475,3,2
2022021000,2023-03-04,LAK,STL,0.510204,0.489796,3,3
2022020590,2023-01-01,NJD,CAR,0.421053,0.578947,3,4
2022020456,2022-12-13,NJD,DAL,0.4375,0.5625,2,1
2022020528,2022-12-22,OTT,WSH,0.559322,0.440678,6,3
2024020264,2024-11-14,EDM,NSH,0.473684,0.526316,4,2
2021021093,2022-04-02,PHI,TOR,0.392857,0.607143,2,1
